date,equity,benchmark_equity,cash,benchmark_shares,open_positions
2024-10-10,108438.16,106130.66,42.04,220.0534,0
2024-10-11,108607.6,106296.55,42.04,220.0534,0
2024-10-14,109518.62,107188.54,42.04,220.0534,0
2024-10-15,108055.27,105755.77,42.04,220.0534,0
2024-10-16,108068.47,105768.7,42.04,220.0534,0
2024-10-17,108143.29,105841.95,42.04,220.0534,0
2024-10-18,108851.86,106535.71,42.04,220.0534,0
2024-10-21,109060.91,106740.4,42.04,220.0534,0
2024-10-22,109179.74,106856.74,42.04,220.0534,0
2024-10-23,107507.33,105219.28,42.04,220.0534,0
2024-10-24,108378.74,106072.49,42.04,220.0534,0
2024-10-25,109038.9,106718.85,42.04,220.0534,0
2024-10-28,109056.51,106736.08,42.04,220.0534,0
2024-10-29,110103.96,107761.65,42.04,220.0534,0
2024-10-30,109272.16,106947.23,42.04,220.0534,0
2024-10-31,106514.89,104247.59,42.04,220.0534,0
2024-11-01,107302.68,105018.91,42.04,220.0534,0
2024-11-04,106990.21,104712.97,42.04,220.0534,0
2024-11-05,108354.54,106048.78,42.04,220.0534,0
2024-11-06,111296.65,108929.41,42.04,220.0534,0
2024-11-07,113048.27,110644.42,42.04,220.0534,0
2024-11-08,113180.31,110773.7,42.04,220.0534,0
2024-11-11,113114.3,110709.07,42.04,220.0534,0
2024-11-12,112909.64,110508.68,42.04,220.0534,0
2024-11-13,112764.41,110366.49,42.04,220.0534,0
2024-11-14,111981.02,109599.47,42.04,220.0534,0
2024-11-15,109313.97,106988.17,42.04,220.0534,0
2024-11-18,110073.15,107731.48,42.04,220.0534,0
2024-11-19,110830.14,108472.64,42.04,220.0534,0
2024-11-20,110766.33,108410.17,42.04,220.0534,0
2024-11-21,111164.62,108800.14,42.04,220.0534,0
2024-11-22,111342.86,108974.66,42.04,220.0534,0
2024-11-25,111518.9,109147.02,42.04,220.0534,0
2024-11-26,112117.45,109733.05,42.04,220.0534,0
2024-11-27,111235.03,108869.08,42.04,220.0534,0
2024-11-29,112212.07,109825.7,42.04,220.0534,0
2024-12-02,113433.37,111021.47,42.04,220.0534,0
2024-12-03,113781.05,111361.89,42.04,220.0534,0
2024-12-04,115187.2,112738.64,42.04,220.0534,0
2024-12-05,114868.12,112426.23,42.04,220.0534,0
2024-12-06,115895.76,113432.4,42.04,220.0534,0
2024-12-09,114993.55,112549.04,42.04,220.0534,0
2024-12-10,114601.85,112165.53,42.04,220.0534,0
2024-12-11,116652.75,114173.57,42.04,220.0534,0
2024-12-12,115900.17,113436.71,42.04,220.0534,0
2024-12-13,116786.99,114305.0,42.04,220.0534,0
2024-12-16,118468.19,115951.06,42.04,220.0534,0
2024-12-17,117946.66,115440.44,42.04,220.0534,0
2024-12-18,113693.03,111275.7,42.04,220.0534,0
2024-12-19,113186.91,110780.16,42.04,220.0534,0
2024-12-20,114174.94,111747.55,42.04,220.0534,0
2024-12-23,115101.37,112654.61,42.04,220.0534,0
2024-12-24,116661.56,114182.19,42.04,220.0534,0
2024-12-26,116582.33,114104.62,42.04,220.0534,0
2024-12-27,115033.16,112587.82,42.04,220.0534,0
2024-12-30,113503.78,111090.41,42.04,220.0534,0
2024-12-31,112539.96,110146.73,42.04,220.0534,0
2025-01-02,112319.9,109931.27,42.04,220.0534,0
2025-01-03,114157.35,111730.32,42.04,220.0534,0
2025-01-06,115468.86,113014.42,42.04,220.0534,0
2025-01-07,113409.16,110997.77,42.04,220.0534,0
2025-01-08,113428.97,111017.17,42.04,220.0534,0
2025-01-10,111650.94,109276.29,42.04,220.0534,0
2025-01-13,111292.25,108925.1,42.04,220.0534,0
2025-01-14,111186.62,108821.68,42.04,220.0534,0
2025-01-15,113743.65,111325.26,42.04,220.0534,0
2025-01-16,112947.06,110545.32,42.04,220.0534,0
2025-01-17,114852.71,112411.15,42.04,220.0534,0
2025-01-21,115526.08,113070.44,42.04,220.0534,0
2025-01-22,117002.64,114516.14,42.04,220.0534,0
2025-01-23,117251.3,114759.61,42.04,220.0534,0
2025-01-24,116588.94,114111.09,42.04,220.0534,0
2025-01-27,113195.72,110788.79,42.04,220.0534,0
2025-01-28,114868.12,112426.23,42.04,220.0534,0
2025-01-29,114652.47,112215.09,42.04,220.0534,0
2025-01-30,115140.98,112693.39,42.04,220.0534,0
2025-01-31,114973.74,112529.65,42.04,220.0534,0
2025-02-03,114053.92,111629.05,42.04,220.0534,0
2025-02-04,115453.45,112999.34,42.04,220.0534,0
2025-02-05,115977.18,113512.12,42.04,220.0534,0
2025-02-06,116582.33,114104.62,42.04,220.0534,0
2025-02-07,115112.37,112665.38,42.04,220.0534,0
2025-02-10,116505.32,114029.21,42.04,220.0534,0
2025-02-11,116228.05,113757.74,42.04,220.0534,0
2025-02-12,116296.26,113824.53,42.04,220.0534,0
2025-02-13,117968.68,115461.99,42.04,220.0534,0
2025-02-14,118463.8,115946.76,42.04,220.0534,0
2025-02-18,118732.26,116209.61,42.04,220.0534,0
2025-02-19,118765.27,116241.93,42.04,220.0534,0
2025-02-20,118261.34,115748.54,42.04,220.0534,0
2025-02-21,115807.75,113346.23,42.04,220.0534,0
2025-02-24,114441.21,112008.25,42.04,220.0534,0
2025-02-25,112999.87,110597.03,42.04,220.0534,0
2025-02-26,113272.73,110864.19,42.04,220.0534,0
2025-02-27,110128.17,107785.34,42.04,220.0534,0
2025-02-28,111866.59,109487.44,42.04,220.0534,0
2025-03-03,109419.59,107091.58,42.04,220.0534,0
2025-03-04,109089.51,106768.4,42.04,220.0534,0
2025-03-05,110511.06,108160.24,42.04,220.0534,0
2025-03-06,107472.13,105184.82,42.04,220.0534,0
2025-03-07,108262.12,105958.3,42.04,220.0534,0
2025-03-10,104067.9,101851.74,42.04,220.0534,0
2025-03-11,103819.24,101608.27,42.04,220.0534,0
2025-03-12,104989.92,102754.49,42.04,220.0534,0
2025-03-13,103101.86,100905.89,42.04,220.0534,0
2025-03-14,105592.87,103344.83,42.04,220.0534,0
2025-03-17,106277.23,104014.89,42.04,220.0534,0
2025-03-18,104466.19,102241.71,42.04,220.0534,0
2025-03-19,105863.54,103609.85,42.04,220.0534,0
2025-03-20,105504.85,103258.65,42.04,220.0534,0
2025-03-21,105852.53,103599.07,42.04,220.0534,0
2025-03-24,108013.45,105714.83,42.04,220.0534,0
2025-03-25,108629.6,106318.1,42.04,220.0534,0
2025-03-26,106631.52,104361.78,42.04,220.0534,0
2025-03-27,106024.17,103767.12,42.04,220.0534,0
2025-03-28,103233.89,101035.16,42.04,220.0534,0
2025-03-31,103229.5,101030.86,42.04,220.0534,0
2025-04-01,104061.3,101845.27,42.04,220.0534,0
2025-04-02,104820.48,102588.59,42.04,220.0534,0
2025-04-03,99211.32,97096.66,42.04,220.0534,0
2025-04-04,93052.02,91066.09,42.04,220.0534,0
2025-04-07,93276.48,91285.85,42.04,220.0534,0
2025-04-08,91597.47,89641.94,42.04,220.0534,0
2025-04-09,102586.94,100401.73,42.04,220.0534,0
2025-04-10,98225.48,96131.42,42.04,220.0534,0
2025-04-11,100034.32,97902.45,42.04,220.0534,0
2025-04-14,100712.08,98566.06,42.04,220.0534,0
2025-04-15,100824.31,98675.94,42.04,220.0534,0
2025-04-16,97785.37,95700.51,42.04,220.0534,0
2025-04-17,97767.77,95683.28,42.04,220.0534,0
2025-04-21,95349.38,93315.43,42.04,220.0534,0
2025-04-22,97851.39,95765.15,42.04,220.0534,0
2025-04-23,100069.52,97936.93,42.04,220.0534,0
2025-04-24,102884.01,100692.59,42.04,220.0534,0
2025-04-25,104030.49,101815.11,42.04,220.0534,0
2025-04-28,103997.48,101782.79,42.04,220.0534,0
2025-04-29,104684.05,102455.01,42.04,220.0534,0
2025-04-30,104670.84,102442.08,42.04,220.0534,0
2025-05-01,106037.37,103780.05,42.04,220.0534,0
2025-05-02,107610.75,105320.55,42.04,220.0534,0
2025-05-05,106972.6,104695.73,42.04,220.0534,0
2025-05-06,105977.96,103721.88,42.04,220.0534,0
2025-05-07,106393.86,104129.08,42.04,220.0534,0
2025-05-08,107491.93,105204.21,42.04,220.0534,0
2025-05-09,107421.51,105135.26,42.04,220.0534,0
2025-05-12,111796.17,109418.49,42.04,220.0534,0
2025-05-13,113499.39,111086.11,42.04,220.0534,0
2025-05-14,114179.35,111751.86,42.04,220.0534,0
2025-05-15,114304.78,111874.67,42.04,220.0534,0
2025-05-16,114802.1,112361.6,42.04,220.0534,0
2025-05-19,114912.13,112469.33,42.04,220.0534,0
2025-05-20,114529.24,112094.44,42.04,220.0534,0
2025-05-21,112938.24,110536.69,42.04,220.0534,0
2025-05-22,113149.5,110743.54,42.04,220.0534,0
2025-05-23,112102.04,109717.97,42.04,220.0534,0
2025-05-27,114738.28,112299.11,42.04,220.0534,0
2025-05-28,114229.96,111801.41,42.04,220.0534,0
2025-05-29,114454.42,112021.18,42.04,220.0534,0
2025-05-30,114273.97,111844.5,42.04,220.0534,0
2025-06-02,115176.2,112727.87,42.04,220.0534,0
2025-06-03,116076.21,113609.08,42.04,220.0534,0
2025-06-04,116399.69,113925.8,42.04,220.0534,0
2025-06-05,115523.87,113068.28,42.04,220.0534,0
2025-06-06,116652.75,114173.57,42.04,220.0534,0
2025-06-09,116810.33,114341.63,71.35,195.9051,1
2025-06-10,117823.18,115097.87,71.35,195.9051,1
2025-06-11,117304.71,114710.04,71.35,195.9051,1
2025-06-12,117791.09,114979.36,71.35,195.9051,1
2025-06-13,116432.39,113535.83,46.96,196.6571,1
2025-06-16,117600.07,115115.1,17.41,172.5175,2
2025-06-17,117411.69,113992.59,17.41,172.5175,2
2025-06-18,117291.45,113973.19,17.41,196.9661,1
2025-06-20,117007.28,113507.82,7.11,173.3805,2
2025-06-23,116383.36,114546.31,7.11,173.3805,2
2025-06-24,117050.67,116297.95,4.22,169.2071,2
2025-06-25,117282.67,116595.27,4.22,169.2071,2
2025-06-26,118371.46,117685.47,4.22,169.2071,2
2025-06-27,118536.25,118088.38,4.22,216.2638,0
2025-06-30,119303.98,118853.24,4.22,216.2638,0
2025-07-01,118298.35,117851.37,4.22,216.2638,0
2025-07-02,119122.31,118672.25,4.22,216.2638,0
2025-07-03,120294.46,119840.01,4.22,216.2638,0
2025-07-07,119388.33,118937.27,4.22,216.2638,0
2025-07-08,119455.37,119004.06,4.22,216.2638,0
2025-07-09,120300.96,119846.48,4.22,216.2638,0
2025-07-10,120127.95,119674.12,4.22,216.2638,0
2025-07-11,119857.62,119404.8,4.22,216.2638,0
2025-07-14,120292.31,119837.87,4.22,216.2638,0
2025-07-15,120402.59,119947.74,4.22,216.2638,0
2025-07-16,120525.86,120070.55,4.22,216.2638,0
2025-07-17,121501.22,121042.25,4.22,216.2638,0
2025-07-18,121384.44,120925.91,4.22,216.2638,0
2025-07-21,122013.76,121552.88,4.22,216.2638,0
2025-07-22,121382.27,120923.75,4.22,216.2638,0
2025-07-23,121921.08,121475.32,-0.0,192.895,1
2025-07-24,121974.3,121733.86,-0.0,192.895,1
2025-07-25,122201.22,122026.88,-0.0,192.895,1
2025-07-28,122409.72,122408.24,-0.0,145.7902,3
2025-07-29,123636.43,122218.64,19.07,46.9877,7
2025-07-30,122387.17,122382.38,19.07,119.8714,4
2025-07-31,121653.26,121733.86,19.07,119.8714,4
2025-08-01,121599.97,119335.86,19.07,146.3991,3
2025-08-04,124528.57,121537.79,40.18,147.7895,3
2025-08-05,124263.9,120712.61,40.18,172.6568,2
2025-08-06,124857.73,122231.56,40.18,172.6568,2
2025-08-07,126400.9,122645.23,40.18,197.5682,1
2025-08-08,127362.09,123789.29,40.18,197.5682,1
2025-08-11,127049.66,123423.02,40.18,197.5682,1
2025-08-12,128718.27,124974.29,40.18,197.5682,1
2025-08-13,128977.74,125036.78,40.18,197.5682,1
2025-08-14,128961.02,124939.83,48.47,172.3953,2
2025-08-15,129097.81,124390.42,1.78,147.0953,3
2025-08-18,128865.36,124340.86,1.78,172.4367,2
2025-08-19,129320.04,122653.86,1.78,199.0325,1
2025-08-20,129109.9,121925.62,1.78,228.1465,0
2025-08-21,128512.16,121361.13,1.78,228.1465,0
2025-08-22,130494.74,123233.42,1.78,228.1465,0
2025-08-25,130118.31,122877.93,1.78,228.1465,0
2025-08-26,130640.76,123371.31,1.78,228.1465,0
2025-08-27,130841.53,123560.91,1.78,228.1465,0
2025-08-28,131660.58,124334.4,1.78,228.1465,0
2025-08-29,130136.56,122895.17,1.78,228.1465,0
2025-09-02,129046.02,121865.29,1.78,228.1465,0
2025-09-03,130061.27,122824.06,1.78,228.1465,0
2025-09-04,131238.5,123935.8,1.78,228.1465,0
2025-09-05,131427.87,124114.63,1.78,228.1465,0
2025-09-08,132068.96,124720.06,1.78,228.1465,0
2025-09-09,132443.12,125073.41,1.78,228.1465,0
2025-09-10,132486.47,125114.34,1.78,228.1465,0
2025-09-11,133257.61,125842.58,1.78,228.1465,0
2025-09-12,133846.21,126398.44,1.78,228.1465,0
2025-09-15,134991.51,127480.03,1.78,228.1465,0
2025-09-16,134843.91,127372.3,42.34,176.4105,2
2025-09-17,134614.7,127118.07,94.66,150.585,3
2025-09-18,137144.21,128264.28,37.47,124.5956,4
2025-09-19,137543.29,129132.56,95.7,152.5991,3
2025-09-22,137869.77,129746.61,32.83,126.7718,4
2025-09-23,136990.38,128884.79,32.83,152.7749,3
2025-09-24,136926.77,128432.33,4.29,152.9557,3
2025-09-25,136698.6,127878.63,4.29,152.9557,3
2025-09-26,137729.39,128404.32,-0.0,49.2818,7
2025-09-29,138778.13,128998.98,-0.0,0.5605,9
2025-09-30,139061.6,129352.33,-0.0,27.2943,8
2025-10-01,139724.37,129972.84,92.96,2.2817,9
2025-10-02,138791.86,130507.16,92.96,80.014,6
2025-10-03,139298.51,129957.75,39.01,1.6624,9
2025-10-06,139450.48,130933.77,39.01,1.6624,9
2025-10-07,139075.77,130244.31,26.53,27.1707,8
2025-10-08,139132.11,131737.41,-0.0,3.1379,9
2025-10-09,138888.14,131577.97,-0.0,3.1379,9
2025-10-10,135094.62,127010.34,-0.0,74.622,6
2025-10-13,138318.42,129705.67,6.27,75.382,6
2025-10-14,139956.41,128841.7,6.27,102.5068,5
2025-10-15,140316.86,129750.91,6.27,156.0934,3
2025-10-16,138605.36,129270.45,6.27,179.9907,2
2025-10-17,139909.72,130119.34,6.27,179.9907,2
2025-10-20,141470.55,131758.95,2.23,0.0,9
2025-10-21,142408.76,131724.48,-0.0,27.2118,8
2025-10-22,141645.98,130455.45,0.0,102.3883,5
2025-10-23,142632.47,131552.12,24.69,75.8731,6
2025-10-24,144416.4,132956.87,23.8,0.0,9
2025-10-27,145881.95,135324.73,57.24,0.0,9
2025-10-28,145793.48,136365.36,6.19,0.0,9
2025-10-29,143963.61,136979.42,-0.0,83.5875,6
2025-10-30,142069.88,134885.19,-0.0,0.3893,10
2025-10-31,144825.31,135535.87,55.92,1.0478,10
2025-11-03,146475.01,136184.39,70.73,0.2336,10
2025-11-04,146624.22,133420.11,16.8,138.5867,4
2025-11-05,147279.82,134288.39,16.8,236.271,0
2025-11-06,144536.7,131786.96,16.8,236.271,0
2025-11-07,143966.87,131371.13,-0.0,88.0459,6
2025-11-10,146147.38,134277.61,2.83,87.0164,6
2025-11-11,147423.73,133919.96,14.43,0.0,10
2025-11-12,148143.51,133814.39,55.32,0.3445,10
2025-11-13,146482.9,131082.43,48.61,2.031,10
2025-11-14,145967.77,131181.53,17.03,43.1019,8
2025-11-17,144175.5,130061.17,17.03,116.2005,5
2025-11-18,142525.47,128477.58,17.03,164.4246,3
2025-11-19,143082.17,129244.6,17.03,188.7365,2
2025-11-20,139877.52,126185.15,17.03,188.7365,2
2025-11-21,141683.64,127133.15,17.03,188.7365,2
2025-11-24,143244.6,130384.35,-0.0,0.2151,10
2025-11-25,146573.38,131188.0,-0.0,0.2151,10
2025-11-26,146435.91,132347.15,-0.0,66.3896,7
2025-11-28,147794.6,133420.11,38.54,41.3643,8
2025-12-01,147422.5,132971.96,74.08,90.6159,6
2025-12-02,147262.53,134012.61,35.22,89.1357,6
2025-12-03,148058.07,134340.1,23.54,39.617,8
2025-12-04,147925.48,134215.13,33.83,15.7185,9
2025-12-05,148212.0,134762.38,35.16,0.0,10
2025-12-08,147894.83,134503.85,35.16,23.5691,9
2025-12-09,147696.75,134669.74,45.0,48.9609,8
2025-12-10,150444.52,135221.3,31.72,39.9558,8
2025-12-11,151343.76,134783.94,7.41,65.7474,7
2025-12-12,151716.44,132207.1,7.41,170.3463,3
2025-12-15,151475.09,131543.49,7.41,196.0237,2
2025-12-16,151791.38,131804.2,7.41,248.1144,0
2025-12-17,148977.76,129360.94,7.41,248.1144,0
2025-12-18,151136.35,131235.4,7.41,248.1144,0
2025-12-19,153106.38,132946.1,7.41,248.1144,0
2025-12-22,153642.32,133411.49,7.41,248.1144,0
2025-12-23,154361.84,134036.3,7.41,248.1144,0
2025-12-24,154813.41,134428.43,7.41,248.1144,0
2025-12-26,154803.49,134419.82,7.41,248.1144,0
2025-12-29,154054.18,133769.14,7.41,248.1144,0
2025-12-30,153696.9,133458.89,7.41,248.1144,0
2025-12-31,152426.55,132355.76,7.41,248.1144,0
